DateTime,Final price,Historical Low,Players,Average Players,Followers,Positive reviews,Negative reviews
2021-04-14 00:00:00,,,,,226.0,,
2021-04-15 00:00:00,,,,,226.0,,
2021-04-16 00:00:00,,,,,227.0,,
2021-04-17 00:00:00,,,,,227.0,,
2021-04-18 00:00:00,,,,,227.0,,
2021-04-19 00:00:00,,,,,237.0,,
2021-04-20 00:00:00,,,,,240.0,,
2021-04-21 00:00:00,,,,,241.0,,
2021-04-22 00:00:00,,,,,242.0,,
2021-04-23 00:00:00,,,,,243.0,,
2021-04-24 00:00:00,,,,,243.0,,
2021-04-25 00:00:00,,,,,244.0,,
2021-04-26 00:00:00,,,,,247.0,,
2021-04-27 00:00:00,,,,,247.0,,
2021-04-28 00:00:00,,,,,247.0,,
2021-04-29 00:00:00,,,,,249.0,,
2021-04-30 00:00:00,,,,,249.0,,
2021-05-01 00:00:00,,,,,250.0,,
2021-05-02 00:00:00,,,,,250.0,,
2021-05-03 00:00:00,,,,,250.0,,
2021-05-04 00:00:00,,,,,250.0,,
2021-05-05 00:00:00,,,,,252.0,,
2021-05-06 00:00:00,,,,,252.0,,
2021-05-07 00:00:00,,,,,252.0,,
2021-05-08 00:00:00,,,,,253.0,,
2021-05-09 00:00:00,,,,,254.0,,
2021-05-10 00:00:00,,,,,255.0,,
2021-05-11 00:00:00,,,,,255.0,,
2021-05-12 00:00:00,,,,,255.0,,
2021-05-13 00:00:00,,,,,255.0,,
2021-05-14 00:00:00,,,,,255.0,,
2021-05-15 00:00:00,,,,,255.0,,
2021-05-16 00:00:00,,,,,255.0,,
2021-05-17 00:00:00,,,,,332.0,,
2021-05-18 00:00:00,,,,,449.0,,
2021-05-19 00:00:00,,,,,504.0,,
2021-05-20 00:00:00,,,,,523.0,,
2021-05-21 00:00:00,,,,,538.0,,
2021-05-22 00:00:00,,,,,551.0,,
2021-05-23 00:00:00,,,,,559.0,,
2021-05-24 00:00:00,,,,,569.0,,
2021-05-25 00:00:00,,,,,574.0,,
2021-05-26 00:00:00,,,,,583.0,,
2021-05-27 00:00:00,,,,,598.0,,
2021-05-28 00:00:00,,,,,628.0,,
2021-05-29 00:00:00,,,,,660.0,,
2021-05-30 00:00:00,,,,,689.0,,
2021-05-31 00:00:00,,,,,719.0,,
2021-06-01 00:00:00,,,,,723.0,,
2021-06-02 00:00:00,,,,,747.0,,
2021-06-03 00:00:00,,,,,869.0,,
2021-06-04 00:00:00,,,,,959.0,,
2021-06-05 00:00:00,,,,,997.0,,
2021-06-06 00:00:00,,,,,1026.0,,
2021-06-07 00:00:00,,,,,1054.0,,
2021-06-08 00:00:00,,,,,1078.0,,
2021-06-09 00:00:00,,,,,1098.0,,
2021-06-10 00:00:00,,,,,1106.0,,
2021-06-11 00:00:00,,,,,1116.0,,
2021-06-12 00:00:00,,,,,1124.0,,
2021-06-13 00:00:00,,,,,1148.0,,
2021-06-14 00:00:00,,,,,1153.0,,
2021-06-15 00:00:00,,,,,1162.0,,
2021-06-16 00:00:00,,,,,1167.0,,
2021-06-17 00:00:00,,,,,1171.0,,
2021-06-18 00:00:00,,,,,1176.0,,
2021-06-19 00:00:00,,,,,1184.0,,
2021-06-20 00:00:00,,,,,1186.0,,
2021-06-21 00:00:00,,,,,1192.0,,
2021-06-22 00:00:00,,,,,1196.0,,
2021-06-23 00:00:00,,,,,1198.0,,
2021-06-24 00:00:00,,,,,1201.0,,
2021-06-25 00:00:00,,,,,1210.0,,
2021-06-26 00:00:00,,,,,1214.0,,
2021-06-27 00:00:00,,,,,1227.0,,
2021-06-28 00:00:00,,,,,1230.0,,
