DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2021-03-26 00:00:00,,,16862.0,,,,
2021-03-27 00:00:00,,,16878.0,,,,
2021-03-28 00:00:00,,,16898.0,,,,
2021-03-29 00:00:00,,,16930.0,,,,
2021-03-30 00:00:00,,,16955.0,,,,
2021-03-31 00:00:00,,,16968.0,,,,
2021-04-01 00:00:00,,,16993.0,,,,
2021-04-02 00:00:00,,,17006.0,,,,
2021-04-03 00:00:00,,,17023.0,,,,
2021-04-04 00:00:00,,,17047.0,,,,
2021-04-05 00:00:00,,,17058.0,,,,
2021-04-06 00:00:00,,,17082.0,,,,
2021-04-07 00:00:00,,,17093.0,,,,
2021-04-08 00:00:00,,,17104.0,,,,
2021-04-09 00:00:00,,,17112.0,,,,
2021-04-10 00:00:00,,,17123.0,,,,
2021-04-11 00:00:00,,,17139.0,,,,
2021-04-12 00:00:00,,,17148.0,,,,
2021-04-13 00:00:00,,,17160.0,,,,
2021-04-14 00:00:00,,,17178.0,,,,
2021-04-15 00:00:00,,,17189.0,,,,
2021-04-16 00:00:00,,,17202.0,,,,
2021-04-17 00:00:00,,,17216.0,,,,
2021-04-18 00:00:00,,,17222.0,,,,
2021-04-19 00:00:00,,,17235.0,,,,
2021-04-20 00:00:00,,,17241.0,,,,
2021-04-21 00:00:00,,,17255.0,,,,
2021-04-22 00:00:00,,,17267.0,,,,
2021-04-23 00:00:00,,,17282.0,,,,
2021-04-24 00:00:00,,,17327.0,,,,
2021-04-25 00:00:00,,,17368.0,,,,
2021-04-26 00:00:00,,,17397.0,,,,
2021-04-27 00:00:00,,,17423.0,,,,
2021-04-28 00:00:00,,,17438.0,,,,
2021-04-29 00:00:00,,,17462.0,,,,
2021-04-30 00:00:00,,,17477.0,,,,
2021-05-01 00:00:00,,,17496.0,,,,
2021-05-02 00:00:00,,,17513.0,,,,
2021-05-03 00:00:00,,,17529.0,,,,
2021-05-04 00:00:00,,,17549.0,,,,
2021-05-05 00:00:00,,,17557.0,,,,
2021-05-06 00:00:00,,,17564.0,,,,
2021-05-07 00:00:00,,,17575.0,,,,
2021-05-08 00:00:00,,,17589.0,,,,
2021-05-09 00:00:00,,,17598.0,,,,
2021-05-10 00:00:00,,,17613.0,,,,
2021-05-11 00:00:00,,,17623.0,,,,
2021-05-12 00:00:00,,,17668.0,,,,
2021-05-13 00:00:00,,,17707.0,,,,
2021-05-14 00:00:00,,,17748.0,,,,
2021-05-15 00:00:00,,,17772.0,,,,
2021-05-16 00:00:00,,,17781.0,,,,
2021-05-17 00:00:00,,,17798.0,,,,
2021-05-18 00:00:00,,,17806.0,,,,
2021-05-19 00:00:00,,,17818.0,,,,
2021-05-20 00:00:00,,,17828.0,,,,
