DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2025-01-08 00:00:00,,,6326.0,,,,
2025-01-09 00:00:00,,,6367.0,,,,
2025-01-10 00:00:00,,,6415.0,,,,
2025-01-11 00:00:00,,,6459.0,,,,
2025-01-12 00:00:00,,,6493.0,,,,
2025-01-13 00:00:00,,,6539.0,,,,
2025-01-14 00:00:00,,,6573.0,,,,
2025-01-15 00:00:00,,,6624.0,,,,
2025-01-16 00:00:00,,,6655.0,,,,
2025-01-17 00:00:00,,,6682.0,,,,
2025-01-18 00:00:00,,,6715.0,,,,
2025-01-19 00:00:00,,,6766.0,,,,
2025-01-20 00:00:00,,,6812.0,,,,
2025-01-21 00:00:00,,,6855.0,,,,
2025-01-22 00:00:00,,,6885.0,,,,
2025-01-23 00:00:00,,,6917.0,,,,
2025-01-24 00:00:00,,,6947.0,,,,
2025-01-25 00:00:00,,,6973.0,,,,
2025-01-26 00:00:00,,,7012.0,,,,
2025-01-27 00:00:00,,,7049.0,,,,
2025-01-28 00:00:00,,,7072.0,,,,
2025-01-29 00:00:00,,,7101.0,,,,
2025-01-30 00:00:00,,,7126.0,,,,
2025-01-31 00:00:00,,,7166.0,,,,
2025-02-01 00:00:00,,,7210.0,,,,
2025-02-02 00:00:00,,,7251.0,,,,
2025-02-03 00:00:00,,,7288.0,,,,
2025-02-04 00:00:00,,,7322.0,,,,
2025-02-05 00:00:00,,,7340.0,,,,
2025-02-06 00:00:00,,,7357.0,,,,
2025-02-07 00:00:00,,,7386.0,,,,
2025-02-08 00:00:00,,,7415.0,,,,
2025-02-09 00:00:00,,,7453.0,,,,
2025-02-10 00:00:00,,,7476.0,,,,
2025-02-11 00:00:00,,,7495.0,,,,
2025-02-12 00:00:00,,,7528.0,,,,
2025-02-13 00:00:00,,,7558.0,,,,
2025-02-14 00:00:00,,,7587.0,,,,
2025-02-15 00:00:00,,,7634.0,,,,
2025-02-16 00:00:00,,,7677.0,,,,
2025-02-17 00:00:00,,,7711.0,,,,
2025-02-18 00:00:00,,,7739.0,,,,
2025-02-19 00:00:00,,,7755.0,,,,
2025-02-20 00:00:00,,,7783.0,,,,
2025-02-21 00:00:00,,,7805.0,,,,
2025-02-22 00:00:00,,,7835.0,,,,
2025-02-23 00:00:00,,,7863.0,,,,
2025-02-24 00:00:00,,,7890.0,,,,
2025-02-25 00:00:00,,,7906.0,,,,
2025-02-26 00:00:00,,,7930.0,,,,
2025-02-27 00:00:00,,,7951.0,,,,
2025-02-28 00:00:00,,,7964.0,,,,
2025-03-01 00:00:00,,,7987.0,,,,
2025-03-02 00:00:00,,,8014.0,,,,
2025-03-03 00:00:00,,,8040.0,,,,
2025-03-04 00:00:00,,,8060.0,,,,
2025-03-05 00:00:00,,,8078.0,,,,
2025-03-06 00:00:00,,,8095.0,,,,
2025-03-07 00:00:00,,,8112.0,,,,
2025-03-08 00:00:00,,,8129.0,,,,
2025-03-09 00:00:00,,,8172.0,,,,
2025-03-10 00:00:00,,,8205.0,,,,
2025-03-11 00:00:00,,,8240.0,,,,
2025-03-12 00:00:00,,,8274.0,,,,
2025-03-13 00:00:00,,,8302.0,,,,
2025-03-14 00:00:00,,,8353.0,,,,
2025-03-15 00:00:00,,,8392.0,,,,
2025-03-16 00:00:00,,,8423.0,,,,
2025-03-17 00:00:00,,,8468.0,,,,
2025-03-18 00:00:00,,,8505.0,,,,
2025-03-19 00:00:00,,,8535.0,,,,
2025-03-20 00:00:00,,,8568.0,,,,
2025-03-21 00:00:00,,,8638.0,,,,
2025-03-22 00:00:00,,,8773.0,,,,
2025-03-23 00:00:00,,,8908.0,,,,
2025-03-24 00:00:00,2367.0,1845.0,9068.0,71.0,-49.0,,
2025-03-24 17:35:03,,,,,,36.0,36.0
2025-03-25 00:00:00,2119.0,1141.0,9457.0,136.0,-32.0,,
2025-03-26 00:00:00,2080.0,1144.0,9832.0,73.0,-19.0,,
2025-03-27 00:00:00,2097.0,1177.0,10177.0,54.0,-14.0,,
2025-03-28 00:00:00,2740.0,1398.0,10525.0,87.0,-5.0,,
2025-03-28 22:35:02,,,,,,0.0,
2025-03-29 00:00:00,1836.0,1278.0,10724.0,,,,
2025-03-30 00:00:00,1435.0,985.0,10754.0,,,,
2025-03-31 00:00:00,1645.0,812.0,10777.0,41.0,-3.0,,
2025-03-31 16:45:02,,,,,,36.0,36.0
2025-03-31 17:22:03,,,,,,45.0,36.0
2025-04-01 00:00:00,1864.0,974.0,11052.0,39.0,-11.0,,
2025-04-02 00:00:00,1829.0,1009.0,11418.0,36.0,-10.0,,
2025-04-03 00:00:00,1942.0,1051.0,11738.0,29.0,-3.0,,
2025-04-04 00:00:00,1944.0,1077.0,11966.0,32.0,-2.0,,
2025-04-05 00:00:00,2207.0,1340.0,12199.0,29.0,-4.0,,
2025-04-06 00:00:00,2552.0,1519.0,12508.0,47.0,-7.0,,
2025-04-07 00:00:00,2189.0,1183.0,12874.0,54.0,-1.0,,
2025-04-08 00:00:00,2045.0,1088.0,13187.0,29.0,,,
2025-04-09 00:00:00,1907.0,1052.0,13425.0,26.0,-6.0,,
2025-04-10 00:00:00,881.0,1069.0,13719.0,30.0,-3.0,,
2025-04-10 01:00:00,763.0,1071.0,,,,,
2025-04-10 02:00:00,635.0,1072.0,,,,,
2025-04-10 03:00:00,540.0,1074.0,,,,,
2025-04-10 04:00:00,462.0,1076.0,,,,,
2025-04-10 05:00:00,403.0,1078.0,,,,,
2025-04-10 06:00:00,419.0,1079.0,,,,,
2025-04-10 07:00:00,486.0,1080.0,,,,,
2025-04-10 08:00:00,566.0,1081.0,,,,,
2025-04-10 09:00:00,651.0,1084.0,,,,,
2025-04-10 10:00:00,757.0,1086.0,,,,,
2025-04-10 11:00:00,868.0,1086.0,,,,,
2025-04-10 12:00:00,1007.0,1086.0,,,,,
2025-04-10 13:00:00,1151.0,1087.0,,,,,
2025-04-10 14:00:00,1273.0,1089.0,,,,,
2025-04-10 15:00:00,1480.0,1092.0,,,,,
2025-04-10 16:00:00,1652.0,1092.0,,,,,
2025-04-10 17:00:00,1818.0,1096.0,,,,,
2025-04-10 18:00:00,1966.0,1099.0,,,,,
2025-04-10 19:00:00,1974.0,1111.0,,,,,
2025-04-10 20:00:00,1912.0,1136.0,,,,,
2025-04-10 21:00:00,1606.0,1164.0,,,,,
2025-04-10 22:00:00,1311.0,1204.0,,,,,
2025-04-10 23:00:00,1082.0,1243.0,,,,,
2025-04-11 00:00:00,933.0,1273.0,13979.0,19.0,-8.0,,
2025-04-11 01:00:00,803.0,1295.0,,,,,
2025-04-11 02:00:00,700.0,1313.0,,,,,
2025-04-11 03:00:00,598.0,1330.0,,,,,
2025-04-11 04:00:00,524.0,1347.0,,,,,
2025-04-11 05:00:00,465.0,1364.0,,,,,
2025-04-11 06:00:00,445.0,1382.0,,,,,
2025-04-11 07:00:00,531.0,1400.0,,,,,
2025-04-11 08:00:00,660.0,1419.0,,,,,
2025-04-11 09:00:00,708.0,1437.0,,,,,
2025-04-11 10:00:00,772.0,1457.0,,,,,
2025-04-11 11:00:00,871.0,1481.0,,,,,
2025-04-11 12:00:00,1017.0,1510.0,,,,,
2025-04-11 13:00:00,1194.0,1541.0,,,,,
2025-04-11 14:00:00,1340.0,1573.0,,,,,
2025-04-11 15:00:00,1476.0,1604.0,,,,,
2025-04-11 16:00:00,1725.0,1637.0,,,,,
2025-04-11 17:00:00,1858.0,1662.0,,,,,
2025-04-11 18:00:00,2235.0,1687.0,,,,,
2025-04-11 19:00:00,2571.0,1702.0,,,,,
2025-04-11 20:00:00,2595.0,1709.0,,,,,
2025-04-11 21:00:00,2581.0,1717.0,,,,,
2025-04-11 22:00:00,2284.0,1722.0,,,,,
2025-04-11 23:00:00,1840.0,1728.0,,,,,
2025-04-12 00:00:00,1470.0,1741.0,14297.0,49.0,-11.0,,
2025-04-12 01:00:00,1262.0,1755.0,,,,,
2025-04-12 02:00:00,1129.0,1770.0,,,,,
2025-04-12 03:00:00,1036.0,1784.0,,,,,
2025-04-12 04:00:00,955.0,1798.0,,,,,
2025-04-12 05:00:00,918.0,1811.0,,,,,
2025-04-12 06:00:00,910.0,1822.0,,,,,
2025-04-12 07:00:00,1006.0,1833.0,,,,,
2025-04-12 08:00:00,1123.0,1841.0,,,,,
2025-04-12 09:00:00,1228.0,1856.0,,,,,
2025-04-12 10:00:00,1375.0,1873.0,,,,,
2025-04-12 11:00:00,1613.0,1890.0,,,,,
2025-04-12 12:00:00,1824.0,1908.0,,,,,
2025-04-12 13:00:00,2004.0,1928.0,,,,,
2025-04-12 14:00:00,2148.0,1949.0,,,,,
2025-04-12 15:00:00,2323.0,1979.0,,,,,
2025-04-12 16:00:00,2386.0,2010.0,,,,,
2025-04-12 17:00:00,2498.0,2050.0,,,,,
2025-04-12 18:00:00,2593.0,2090.0,,,,,
2025-04-12 19:00:00,2738.0,2134.0,,,,,
2025-04-12 20:00:00,2750.0,2173.0,,,,,
2025-04-12 21:00:00,2668.0,2207.0,,,,,
2025-04-12 22:00:00,2409.0,2229.0,,,,,
2025-04-12 23:00:00,2141.0,2238.0,,,,,
2025-04-13 00:00:00,1826.0,2244.0,14685.0,49.0,-4.0,,
2025-04-13 01:00:00,1632.0,2250.0,,,,,
2025-04-13 02:00:00,1479.0,2257.0,,,,,
2025-04-13 03:00:00,1370.0,2263.0,,,,,
2025-04-13 04:00:00,1274.0,2265.0,,,,,
2025-04-13 05:00:00,1189.0,2260.0,,,,,
2025-04-13 06:00:00,1156.0,2254.0,,,,,
2025-04-13 07:00:00,1214.0,2244.0,,,,,
2025-04-13 08:00:00,1478.0,2234.0,,,,,
2025-04-13 09:00:00,1624.0,2218.0,,,,,
2025-04-13 10:00:00,1777.0,2201.0,,,,,
2025-04-13 11:00:00,2033.0,2181.0,,,,,
2025-04-13 12:00:00,2263.0,2157.0,,,,,
2025-04-13 13:00:00,2501.0,2129.0,,,,,
2025-04-13 14:00:00,2885.0,2102.0,,,,,
2025-04-13 15:00:00,3077.0,2071.0,,,,,
2025-04-13 16:00:00,3377.0,2046.0,,,,,
2025-04-13 17:00:00,3543.0,2019.0,,,,,
2025-04-13 18:00:00,3747.0,1996.0,,,,,
2025-04-13 19:00:00,3778.0,1972.0,,,,,
2025-04-13 20:00:00,3653.0,1949.0,,,,,
2025-04-13 21:00:00,3240.0,1923.0,,,,,
2025-04-13 22:00:00,2650.0,1898.0,,,,,
2025-04-13 23:00:00,2274.0,1879.0,,,,,
2025-04-14 00:00:00,1962.0,1864.0,15285.0,18.0,-3.0,,
2025-04-14 01:00:00,1805.0,1858.0,,,,,
2025-04-14 02:00:00,1623.0,1852.0,,,,,
2025-04-14 03:00:00,1394.0,1850.0,,,,,
2025-04-14 04:00:00,1134.0,1850.0,,,,,
2025-04-14 05:00:00,999.0,1851.0,,,,,
2025-04-14 06:00:00,898.0,1850.0,,,,,
2025-04-14 07:00:00,920.0,1850.0,,,,,
2025-04-14 08:00:00,1003.0,1848.0,,,,,
2025-04-14 09:00:00,1130.0,1847.0,,,,,
2025-04-14 10:00:00,1180.0,1844.0,,,,,
