date,Players,Followers,Positive reviews,Negative reviews,Release,Sentiment,PositiveReviewCount,NegativeReviewCount
2025-03-25,74.5,84.0,-11.5,0.5,0,0.7695142857142857,6,0
2025-03-26,-650.0,88.0,21.5,-7.5,50,0.49293478260869567,18,3
2025-03-27,954.0,79.5,-11.0,4.0,100,0.36373636363636364,14,8
2025-03-28,558.5,84.0,-27.0,4.5,50,0.1293304347826087,11,11
2025-03-29,851.0,99.0,41.5,-3.0,0,0.5628535714285714,24,2
2025-03-30,-536.5,108.0,-14.0,-0.5,0,-0.24856874999999998,4,11
2025-03-31,-1834.0,93.0,25.0,1.5,0,0.36665357142857147,22,6
2025-04-01,-137.5,82.5,-51.5,4.0,0,0.7452230769230769,13,0
2025-04-02,-271.5,81.0,11.0,-3.0,0,0.8055307692307692,12,0
2025-04-03,1073.0,85.5,-3.0,3.5,100,0.35149375,13,2
2025-04-04,-59.5,89.5,9.5,-1.5,50,-0.14440666666666668,6,9
2025-04-05,441.5,99.0,7.5,-2.5,0,0.42586363636363633,18,4
2025-04-06,-140.0,112.5,6.0,0.5,0,0.38629375,12,4
2025-04-07,-1904.5,98.0,-20.5,1.5,0,0.18346041666666668,26,21
2025-04-08,226.0,70.0,-6.5,-3.0,0,0.2180875,8,8
2025-04-09,-270.0,85.5,6.0,5.25,0,0.3854,17,2
2025-04-10,-2383.673076923077,78.0,-7.5,-5.25,50,0.2794923076923077,10,3
2025-04-11,603.0192307692314,84.0,4.0,1.0,50,0.78146,5,0
2025-04-12,937.3846153846152,103.5,6.0,0.25,0,0.3498733333333333,21,3
2025-04-13,-287.5769230769238,87.5,9.0,0.25,0,0.6498,24,3
2025-04-14,-1461.1923076923076,116.0,-11.0,2.0,0,-0.002358823529411792,6,10
2025-04-15,-24.634615384615245,70.0,-1.0,-1.0,50,-0.2148428571428571,6,8
2025-04-16,6.346153846154266,97.5,-3.0,1.0,50,0.536264705882353,16,1
2025-04-17,540.9423076923076,73.5,-0.5,-1.0,50,0.38894999999999996,8,4
2025-04-18,848.0,96.0,12.5,1.5,50,0.7466142857142858,14,0
2025-04-19,214.53846153846098,116.5,-0.5,-5.5,0,0.23060882352941175,16,18
2025-04-20,-224.82692307692287,108.0,-1.0,5.0,0,-0.6070055555555556,3,15
2025-04-21,-850.8076923076924,114.0,-6.0,0.16666666666666652,0,0.6411161290322581,29,2
2025-04-22,-518.0,95.0,9.5,-4.333333333333334,0,0.36228333333333335,11,0
2025-04-23,33.653846153846644,87.5,-6.5,5.666666666666667,0,0.6559125,8,0
2025-04-24,911.3025153201097,44365.80691435188,23.39108024691358,-2.015258487654321,150,0.43315555555555557,14,4
2025-04-25,1837.389792372198,-44067.30691435188,-12.891080246913582,-0.9847415123456789,100,0.4302551724137931,20,8
2025-04-26,1829.8269230769238,319.5,36.0,-12.0,0,0.19450645161290323,17,11
2025-04-27,17.576923076921958,224.5,38.5,3.5,0,0.6534216216216217,32,3
2025-04-28,-1918.1730769230762,197.5,-66.33333333333334,6.5,50,-0.00172222222222223,12,15
